#Archive/File	Name	Time	Size	Type
Archive	GSE132430_RAW.tar	06/12/2019 12:54:48	5176719360	TAR
File	GSM3863228_WTClone1_Rep2_DMSO_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 07:56:23	174966445	BEDGRAPH
File	GSM3863229_WTClone2_Rep1_E2_stringent_peaks.narrowPeak.gz	06/10/2019 07:56:23	161409	NARROWPEAK
File	GSM3863229_WTClone2_Rep1_E2_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 07:57:48	347213776	BEDGRAPH
File	GSM3863230_WTClone2_Rep1_DMSO_stringent_peaks.narrowPeak.gz	06/10/2019 07:57:48	1468	NARROWPEAK
File	GSM3863230_WTClone2_Rep1_DMSO_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 07:58:23	137541763	BEDGRAPH
File	GSM3863231_WTClone2_Rep2_E2_stringent_peaks.narrowPeak.gz	06/10/2019 07:58:23	809896	NARROWPEAK
File	GSM3863231_WTClone2_Rep2_E2_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 07:58:57	142211017	BEDGRAPH
File	GSM3863232_WTClone2_Rep2_DMSO_stringent_peaks.narrowPeak.gz	06/10/2019 07:58:57	28615	NARROWPEAK
File	GSM3863232_WTClone2_Rep2_DMSO_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 07:59:30	130986152	BEDGRAPH
File	GSM3863233_D538GClone1_Rep1_E2_stringent_peaks.narrowPeak.gz	06/10/2019 07:59:30	345617	NARROWPEAK
File	GSM3863233_D538GClone1_Rep1_E2_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:00:21	198742134	BEDGRAPH
File	GSM3863234_D538GClone1_Rep1_DMSO_stringent_peaks.narrowPeak.gz	06/10/2019 08:00:21	327850	NARROWPEAK
File	GSM3863234_D538GClone1_Rep1_DMSO_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:01:01	163868939	BEDGRAPH
File	GSM3863235_D538GClone1_Rep2_E2_stringent_peaks.narrowPeak.gz	06/10/2019 08:01:02	176084	NARROWPEAK
File	GSM3863235_D538GClone1_Rep2_E2_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:01:28	108851622	BEDGRAPH
File	GSM3863236_D538GClone1_Rep2_DMSO_stringent_peaks.narrowPeak.gz	06/10/2019 08:01:29	1316499	NARROWPEAK
File	GSM3863236_D538GClone1_Rep2_DMSO_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:02:11	185954701	BEDGRAPH
File	GSM3863237_D538GClone2_Rep1_E2_stringent_peaks.narrowPeak.gz	06/10/2019 08:02:11	603067	NARROWPEAK
File	GSM3863237_D538GClone2_Rep1_E2_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:02:51	158392398	BEDGRAPH
File	GSM3863238_D538GClone2_Rep1_DMSO_stringent_peaks.narrowPeak.gz	06/10/2019 08:02:51	115981	NARROWPEAK
File	GSM3863238_D538GClone2_Rep1_DMSO_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:04:25	372792668	BEDGRAPH
File	GSM3863239_D538GClone2_Rep2_E2_stringent_peaks.narrowPeak.gz	06/10/2019 08:04:25	56275	NARROWPEAK
File	GSM3863239_D538GClone2_Rep2_E2_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:04:53	110387848	BEDGRAPH
File	GSM3863240_D538GClone2_Rep2_DMSO_stringent_peaks.narrowPeak.gz	06/10/2019 08:04:53	1262789	NARROWPEAK
File	GSM3863240_D538GClone2_Rep2_DMSO_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:05:42	193860132	BEDGRAPH
File	GSM3863241_D538GClone3_Rep1_E2_stringent_peaks.narrowPeak.gz	06/10/2019 08:05:43	561394	NARROWPEAK
File	GSM3863241_D538GClone3_Rep1_E2_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:07:01	328540995	BEDGRAPH
File	GSM3863242_D538GClone3_Rep1_DMSO_stringent_peaks.narrowPeak.gz	06/10/2019 08:07:02	251810	NARROWPEAK
File	GSM3863242_D538GClone3_Rep1_DMSO_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:07:39	156060451	BEDGRAPH
File	GSM3863243_D538GClone3_Rep2_E2_stringent_peaks.narrowPeak.gz	06/10/2019 08:07:39	1089547	NARROWPEAK
File	GSM3863243_D538GClone3_Rep2_E2_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:08:21	172623336	BEDGRAPH
File	GSM3863244_D538GClone3_Rep2_DMSO_stringent_peaks.narrowPeak.gz	06/10/2019 08:08:21	42823	NARROWPEAK
File	GSM3863244_D538GClone3_Rep2_DMSO_stringent_treat_pileup_sorted.bedgraph.gz	06/10/2019 08:08:40	82897072	BEDGRAPH
