#Archive/File	Name	Time	Size	Type
Archive	GSE107176_RAW.tar	08/31/2018 11:19:07	34737879040	TAR
File	GSM2862207_t47d_shring1b_rep1_rna-seq_reverse.bw	11/10/2017 11:31:53	451939222	BW
File	GSM2862208_t47d_shctr_rep2_rna-seq_forward.bw	11/10/2017 11:26:21	405250886	BW
File	GSM2862208_t47d_shctr_rep2_rna-seq_reverse.bw	11/10/2017 11:36:51	384940772	BW
File	GSM2862208_t47d_shctrl_r2.genes.results.txt.gz	11/20/2017 13:54:43	2555699	TXT
File	GSM2862209_t47d_shring1b_r2.genes.results.txt.gz	11/20/2017 13:54:43	2558306	TXT
File	GSM2862209_t47d_shring1b_rep2_rna-seq_forward.bw	11/10/2017 11:27:01	455762741	BW
File	GSM2862209_t47d_shring1b_rep2_rna-seq_reverse.bw	11/10/2017 11:36:48	436060298	BW
File	GSM2862210_t47d_sictr_rep1_atac-seq.bw	11/11/2017 16:11:28	485777734	BW
File	GSM2862211_t47d_siring1b_rep1_atac-seq.bw	11/11/2017 16:12:34	408259675	BW
File	GSM2862212_t47d_sictr_rep2_atac-seq.bw	11/11/2017 16:11:59	561642219	BW
File	GSM2862213_t47d_siring1b_rep2_atac-seq.bw	11/11/2017 16:13:06	384440055	BW
File	GSM3369579_skbr3_shctr_r1.genes.results.txt.gz	08/31/2018 06:58:34	1686614	TXT
File	GSM3369580_skbr3_shring1b_r1.genes.results.txt.gz	08/31/2018 06:58:35	1704218	TXT
File	GSM3369581_skbr3_shctr_r2.genes.results.txt.gz	08/31/2018 06:58:35	1688703	TXT
File	GSM3369582_skbr3_shring1b_r2.genes.results.txt.gz	08/31/2018 06:58:36	1688190	TXT
